"Cast PK","Hakai ID","Filename","CTD model","CTD serial number","CTD firmware version","Cruise","Station","Station Longitude","Station Latitude","Distance from station","Location Flag","Drop number","Start time","Bottom time","Drop time (s)","Drop depth (m)","Target depth (m)","Latitude","Longitude","Operators","Comments","Cast Direction","Measurement time","Depth (m)","Depth flag","Drop speed (m/s)","Conductivity (mS/cm)","Conductivity flag","Temperature (deg C)","Temperature flag","Pressure (dbar)","Pressure flag","Uncorrected Pressure (dbar)","PAR (umol m-2 s-1)","PAR flag","Fluorometry Chlorophyll (ug/L)","Fluorometry Chlorophyll flag","CDOM (ppb)","CDOM flag","Turbidity (FTU)","Turbidity flag","pH","pH flag","Backscatter (Beta)","Backscatter flag","Dissolved O2 (mL/L)","Dissolved O2 (mL/L) flag","Dissolved O2 (%)","Dissolved O2 (%) flag","Dissolved 02 (umol/L)","Dissolved 02 (umol/L) flag","SB RINKO Dissolved O2 (mL/L)","SB RINKO Dissolved O2 flag","Salinity (PSU)","Salinity flag","Specific conductivity","Specific conductivity flag","Speed of sound (m/s)","Speed of sound flag","C Star (volts)","C Star (volts) flag","C Star (counts)","C Star (counts) flag","Beam Attenuation 650nm (1/m)","Beam Attenuation (1/m) flag","SB RINKO DO (volts)","SB RINKO temp (volts)","Backscatter (counts)","Fluorometry Chlorophyll (counts)","CDOM (counts)","Bin Statistics for Static Casts","Cast Type","Sensors Submerged","Water Depth (m)","Soak Start","Soak End","Weather"
"27905","211567_2024-08-08T17:24:26.500Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","23.74479814","null","1","2024-08-08 10:24:26.625","2024-08-08 10:24:32.250","5","5.843027689068417","5","50.1170837","-125.2228784","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 10:24:27.250","0.958588467852783","null","1.0297077088101805","36.78773412580728","null","19.16504841269841","null","1","null","undefined","167.76884285714283","null","1.034317006654329","null","null","null","0.9071244786587888","null","null","null","null","null","7.90753153793074","null","143.3198594854936","null","undefined","undefined","null","null","26.591282944728793","null","41407.14865391695","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27905","211567_2024-08-08T17:24:26.500Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","23.74479814","null","1","2024-08-08 10:24:26.625","2024-08-08 10:24:32.250","5","5.843027689068417","5","50.1170837","-125.2228784","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 10:24:28.125","1.9704423473094654","null","1.2380913659258306","36.523850750058266","null","17.992631904761904","null","2","null","undefined","138.3431285714286","null","1.9224118880753138","null","null","null","0.984992750500023","null","null","null","null","null","8.164408956613514","null","145.2009110671755","null","undefined","undefined","null","null","27.134976951206152","null","42167.74496716744","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27905","211567_2024-08-08T17:24:26.500Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","23.74479814","null","1","2024-08-08 10:24:26.625","2024-08-08 10:24:32.250","5","5.843027689068417","5","50.1170837","-125.2228784","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 10:24:28.937","3.029437268850639","null","1.3514987265168144","36.53535581660521","null","17.77915833333333","null","3","null","undefined","128.4736833333333","null","2.2453581064531702","null","null","null","0.9640146479870721","null","null","null","null","null","8.370915755737874","null","149.1802376756786","null","undefined","undefined","null","null","27.2860290118889","null","42380.42361923697","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27905","211567_2024-08-08T17:24:26.500Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","23.74479814","null","1","2024-08-08 10:24:26.625","2024-08-08 10:24:32.250","5","5.843027689068417","5","50.1170837","-125.2228784","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 10:24:29.625","3.964184562903525","null","1.3650137741706596","36.46031121748896","null","17.536185777777778","null","4","null","undefined","118.73288","null","2.148679","null","null","null","1.194567","null","null","null","null","null","8.505744611553885","null","150.57629515609915","null","undefined","undefined","null","null","27.386260891139393","null","42522.29582256279","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27905","211567_2024-08-08T17:24:26.500Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","23.74479814","null","1","2024-08-08 10:24:26.625","2024-08-08 10:24:32.250","5","5.843027689068417","5","50.1170837","-125.2228784","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 10:24:30.312","4.915877635699916","null","1.3904373997917636","36.30115843392671","null","16.944013333333334","null","5","null","undefined","101.22286666666666","null","2.932527274903444","null","null","null","1.793685662750778","null","null","null","null","null","8.611987794375894","null","150.20669470818584","null","undefined","undefined","null","null","27.65539223468568","null","42904.06730690272","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27905","211567_2024-08-08T17:24:26.500Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","23.74479814","null","1","2024-08-08 10:24:26.625","2024-08-08 10:24:32.250","5","5.843027689068417","5","50.1170837","-125.2228784","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 10:24:31.125","5.982915354585439","null","1.2971969497122744","36.047736196782644","null","16.095387407407404","null","6","null","undefined","88.57886333333333","null","12.5899","null","null","null","1.4320576666666665","null","null","null","null","null","8.686284425135606","null","149.90109318742626","null","undefined","undefined","null","null","28.027622273962844","null","43435.36451355367","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27906","211567_2024-08-08T18:46:14.250Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","29.48699139","null","5","2024-08-08 11:46:14.250","2024-08-08 11:46:19.625","5","5.9511685249131485","5","50.1169607","-125.2227774","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 11:46:14.812","0.97406186731969","null","0.8203308216591175","36.900725244784276","null","18.94560839506173","null","1","null","undefined","164.56825555555557","null","0.8924517679835857","null","null","null","1.0997540566015807","null","null","null","null","null","7.956291069018267","null","145.2512215230841","null","undefined","undefined","null","null","26.820283838264853","null","41726.86029690973","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27906","211567_2024-08-08T18:46:14.250Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","29.48699139","null","5","2024-08-08 11:46:14.250","2024-08-08 11:46:19.625","5","5.9511685249131485","5","50.1169607","-125.2227774","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 11:46:15.812","1.9952373290728627","null","1.2296962169894752","36.777402925110664","null","18.527419074074075","null","2","null","undefined","138.7292666666667","null","1.2505841254559595","null","null","null","1.0624022282346315","null","null","null","null","null","7.93064023850279","null","148.09074425624934","null","undefined","undefined","null","null","26.990972093618172","null","41965.55172059978","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27906","211567_2024-08-08T18:46:14.250Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","29.48699139","null","5","2024-08-08 11:46:14.250","2024-08-08 11:46:19.625","5","5.9511685249131485","5","50.1169607","-125.2227774","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 11:46:16.562","2.9477820089731193","null","1.305118501951785","36.60082261071366","null","17.976767407407408","null","3","null","undefined","115.24861666666668","null","1.4585752746352323","null","null","null","1.0624272416854414","null","null","null","null","null","7.7664502620039","null","133.91015777411224","null","undefined","undefined","null","null","27.208992413449863","null","42272.0002837471","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
"27906","211567_2024-08-08T18:46:14.250Z","211567_20240808_1423","RBRmaestro3","211567","1.154","GEM_TESTING","QU38","-125.2226","50.1172","29.48699139","null","5","2024-08-08 11:46:14.250","2024-08-08 11:46:19.625","5","5.9511685249131485","5","50.1169607","-125.2227774","drew.jordison,Justin Belluz,zoe.sandwith","null","d","2024-08-08 11:46:17.312","3.9509893527119826","null","1.3710561272740132","36.43729688067507","null","17.26005111111111","null","4","null","undefined","103.99416666666667","null","2.2078176666666667","null","null","null","1.03254985","null","null","null","null","null","7.685872607399955","null","130.83716360100848","null","undefined","undefined","null","null","27.554076804483362","null","42758.992988031096","null","null","null","undefined","undefined","undefined","undefined","null","null","undefined","undefined","undefined","undefined","undefined","","Dynamic","Full","null","Invalid date","Invalid date","{""tide"":null,""sky_cover"":""clear"",""wind_speed"":""6"",""swell_height"":""0"",""weather_notes"":null}"
